,created_date,tweets,sentiment
195,2019-04-16,RT @ mjmauboussin : new piece out today active -- & gt ; passive bonds . considerations different equiti…,Positive
196,2019-04-16,'s pleasure discuss great book `` Capital Ideas '' late Peter Bernstein .,Positive
197,2019-04-16,"Lede day @ WSJ , @ TimPuko",Neutral
198,2019-04-16,EdgeCast : Ian McEwan - Machines Like [ 4.16.19 ],Neutral
199,2019-04-16,"hand , far end conveyor belt prime dining position",Positive
200,2019-04-16,"RT @ WSJ : first time , government economists measure much wealth generated economic growth goes poor , m…",Positive
201,2019-04-16,@ janinegibson,Neutral
202,2019-04-16,"RT @ BLMedieval : solidarity friends Paris around world . background , view # NotreDame walled city , …",Neutral
203,2019-04-16,"RT @ France24_en : @ GenieGodula @ franckriester @ NRushworth 🇫🇷 reporter @ haxieMB @ GabrielChernick , conducted @ idodiciconsort a…",Neutral
204,2019-04-16,"@ Cezary @ michaelsiconolf @ WSJ Real news , real smiles !",Positive
205,2019-04-15,RT @ ritholtz : World 's greatest subtweet,Positive
206,2019-04-15,"Real news , real smiles .",Positive
207,2019-04-15,Hope 's Aquarius,Neutral
208,2019-04-15,Sapolsky,Neutral
209,2019-04-15,WSJ Wins Pulitzer Coverage Trump Hush-Money Payments,Positive
210,2019-04-15,,Neutral
211,2019-04-15,happened investors handed oilman ‘ blank check ’ company,Neutral
212,2019-04-15,RT @ LibertyStEcon : Recent Tax Reform Playing Role Decline Home Sales ?,Neutral
213,2019-04-15,RT @ i_iove_nature : Thank hooman,Neutral
214,2019-04-14,Let 's hold raw-potato-eating party parents .,Neutral
215,2019-04-14,ICYMI : latest : latest : recent study Fidelity Investments purports show active funds outperfo…,Positive
216,2019-04-14,nearly enough,Neutral
217,2019-04-14,thought today ( tomorrow ),Neutral
218,2019-04-14,"day financial history : 299 years ago , could last week .",Neutral
219,2019-04-12,soon H & amp ; RBlock / TurboTax paid app,Neutral
220,2019-04-12,lot mileage tires .,Neutral
221,2019-04-12,"RT @ Alpholio : @ jasonzweigwsj @ WSJ distro calculated back Oct 2017 , likely holds well : average , index funds out…",Negative
222,2019-04-12,"@ Spencerjakab ask , `` hot , ? ''",Positive
223,2019-04-12,@ erikholmwsj great ? 's GIF .,Positive
224,2019-04-12,latest : recent study Fidelity Investments purports show active funds outperform passive ... yo…,Positive
225,2019-04-12,RT @ MaxCRoser : short interview Significance Magazine motivation,Neutral
226,2019-04-12,RT @ GRogow : seems like everyone complaining tax refund year . . Something . . . great @ Saunderswsj ht…,Positive
227,2019-04-11,"RT @ HumanProgress : Trade enriched humanity , continuously providing cheaper better goods dramatically decreasing global povert…",Positive
228,2019-04-11,Thanks ! Maybe ’ put out pasture .,Positive
229,2019-04-11,RT @ GRogow : index giant flexes muscles : Vanguard taking tougher stance companies whose board members believes st…,Neutral
230,2019-04-10,Fed never knows . says ( believes ) .,Neutral
231,2019-04-10,memorize 100 lines Shakespeare run 8 miles 65lb backpack . put 3 Mozart sonatas s…,Neutral
232,2019-04-10,"’ whole “ morning routines 4:30 masters universe ” thing , bruh",Positive
233,2019-04-09,,Neutral
234,2019-04-09,"@ WallStCynic @ jfc_3_ bet cadged something first said around 1720 ( , perhaps , even ! ) .",Positive
235,2019-04-09,"imagine ’ committed heinous crime , like voting mistake",Neutral
236,2019-04-09,Think big ! Maybe someday kid could grow up triple-levered inverse ETF,Neutral
237,2019-04-09,RT @ EconTalker : Cronies . Shame .,Neutral
238,2019-04-09,RT @ ericuman : Two facts : 1 . H & amp ; R Block makers TurboTax spent $ 6.6 million lobbying last year . want ban IRS off…,Negative
239,2019-04-09,Patagonia Triggers Market Panic Over New Rules Power Vests - WSJ,Positive
240,2019-04-09,’ Prime time !,Neutral
241,2019-04-08,@ VanceBarse @ Asjylyn @ WSJ Surprisingly . couple dozen .,Positive
242,2019-04-08,@ SingletaryM,Neutral
243,2019-04-08,,Neutral
244,2019-04-08,"Congratulations , @ SingletaryM , winning @ SABEW 's Distinguished Achievement award . n't let anyone say it'…",Positive
245,2019-04-08,"Great story @ Asjylyn opacity ETF `` model portfolios , '' prepackaged bundles ETFs becom…",Positive
246,2019-04-08,@ lhamtil analyst Marvin Roffman .,Neutral
247,2019-04-08,"client dementia , shortly dies , adds financial adviser . inherits part he…",Neutral
248,2019-04-08,"latest , ICYMI : Lawyers doctors n't charge based net worth . financial planner ?",Positive
249,2019-04-08,thought today,Neutral
250,2019-04-06,"@ jposhaughnessy Good list , though .",Positive
251,2019-04-06,"one woman host list . daughter , day , epic eye-roll : `` podcasts MALE ? ''",Positive
252,2019-04-06,'s secret code name person field profession peers know absolute…,Negative
253,2019-04-05,@ wordspinster @ Fritinancy +1,Neutral
254,2019-04-05,@ flemingmeeks @ WSJ bruh,Neutral
255,2019-04-05,’,Neutral
256,2019-04-05,Dow Rose 0.15 % Things Seemed Less 1/700th Different Yesterday,Positive
257,2019-04-05,Ambrose Bierce,Neutral
258,2019-04-05,"good people ’ get hired , ’ enter",Positive
259,2019-04-05,’ exercise fingers,Neutral
260,2019-04-05,never know 'll learn @ WSJ . Olivia Newton-John Max Born 's granddaughter .,Neutral
261,2019-04-05,@ lynchbages @ WSJ Nope . price signal quality among financial advisers ? Scitovsky ( 1950 ) warned th…,Neutral
262,2019-04-05,@ KeithAkre @ MichaelKitces @ patrick_oshag agree !,Neutral
263,2019-04-05,@ lynchbages @ WSJ financial advisers ≠ hedge funds,Neutral
264,2019-04-05,@ ReformedBroker @ OracleofWallSt 'm prepared bet metal folding chair @ ReformedBroker n't really disagree anyway,Positive
265,2019-04-05,@ OracleofWallSt @ ReformedBroker 're different weight classes irl tho,Neutral
266,2019-04-05,financial advisers `` actually '' ing over next 48-72 hours : know .,Neutral
267,2019-04-05,@ TiajuanaBrass @ GerberKawasaki @ BillWinterberg @ WSJ,Neutral
268,2019-04-05,"difficult get man understand something , salary depends upon understanding ! -- Upto…",Negative
269,2019-04-05,latest : Lawyers doctors ’ charge based net worth . financial planner ? …,Positive
270,2019-04-05,@ ole_b_peters,Neutral
271,2019-04-05,"William Deringer 's book `` Calculated Values : Finance , Politics , Quantitative Age '' traces origins disc…",Neutral
272,2019-04-05,John Carpenter ’ “ Thing . ”,Neutral
273,2019-04-05,@ RampCapitalLLC,Neutral
274,2019-04-05,"( although 'd never describe , even think , like )",Neutral
275,2019-04-05,disagree,Neutral
276,2019-04-05,"P.G . Wodehouse 's `` Leave Psmith '' ( 1923 ) entered public domain . Free read / download ,",Positive
277,2019-04-04,wonder cats always seemed wise : Scientific Proof Cat Ignoring - WSJ,Positive
278,2019-04-04,Anything @ JaneBryantQuinn @ ClementsMoney,Neutral
279,2019-04-04,"Oooh , like . , rather , ’ AI-optimized sustainably delighting mobile customer experience .",Neutral
280,2019-04-04,Thank kind words !,Positive
281,2019-04-03,"@ ROIChristie say best ever ( last decades , anyhoo ) :",Positive
282,2019-04-03,"'ve eaten words many times , always taste terrible .",Negative
283,2019-04-03,think someone else ’ words probably would taste better mine .,Positive
284,2019-04-03,,Neutral
285,2019-04-03,@ John_Stepek,Neutral
